"29747","220360051","10/3/2016","In Attendance","220360051|10/3/2016"
"29748","220360051","10/4/2016","Unexcused Absence","220360051|10/4/2016"
"29749","220360051","10/5/2016","Unexcused Absence","220360051|10/5/2016"
"29750","220360051","10/6/2016","In Attendance","220360051|10/6/2016"
"29751","220360051","10/7/2016","In Attendance","220360051|10/7/2016"
"29752","220360051","10/11/2016","Unexcused Absence","220360051|10/11/2016"
"29753","220360051","10/12/2016","In Attendance","220360051|10/12/2016"
"29754","220360051","10/13/2016","In Attendance","220360051|10/13/2016"
"29755","220360051","10/14/2016","In Attendance","220360051|10/14/2016"
"29843","220368674","11/10/2016","In Attendance","220368674|11/10/2016"
"29869","220368674","11/10/2016","In Attendance","220368674|11/10/2016"
"29983","220370043","1/4/2017","Excused Absence","220370043|1/4/2017"
"29984","220370043","1/4/2017","In Attendance","220370043|1/4/2017"
"29986","220370043","1/10/2017","In Attendance","220370043|1/10/2017"
"29994","220370043","1/23/2017","In Attendance","220370043|1/23/2017"
"30025","220370043","1/10/2017","In Attendance","220370043|1/10/2017"
"30026","220370043","1/23/2017","In Attendance","220370043|1/23/2017"
"30028","220372304","12/1/2016","In Attendance","220372304|12/1/2016"
"30029","220372304","12/2/2016","In Attendance","220372304|12/2/2016"
"30030","220372304","12/5/2016","In Attendance","220372304|12/5/2016"
"30031","220372304","12/7/2016","In Attendance","220372304|12/7/2016"
"30033","220372304","12/9/2016","In Attendance","220372304|12/9/2016"
"30035","220372304","12/15/2016","In Attendance","220372304|12/15/2016"
"30036","220372304","2/15/2017","In Attendance","220372304|2/15/2017"
"30037","220372304","2/16/2017","In Attendance","220372304|2/16/2017"
"30103","220372304","2/15/2017","In Attendance","220372304|2/15/2017"
"30104","220372304","2/16/2017","In Attendance","220372304|2/16/2017"
"30141","220372304","12/1/2016","In Attendance","220372304|12/1/2016"
"30142","220372304","12/2/2016","In Attendance","220372304|12/2/2016"
"30143","220372304","12/5/2016","In Attendance","220372304|12/5/2016"
"30145","220372304","12/7/2016","In Attendance","220372304|12/7/2016"
"30146","220372304","12/9/2016","In Attendance","220372304|12/9/2016"
"30149","220372304","12/15/2016","Unexcused Absence","220372304|12/15/2016"
"30368","220378293","12/14/2016","In Attendance","220378293|12/14/2016"
"30369","220378293","12/15/2016","In Attendance","220378293|12/15/2016"
"30370","220378293","12/16/2016","In Attendance","220378293|12/16/2016"
"30375","220378293","12/14/2016","In Attendance","220378293|12/14/2016"
"30376","220378293","12/15/2016","In Attendance","220378293|12/15/2016"
"30377","220378293","12/16/2016","In Attendance","220378293|12/16/2016"
"30378","220378293","1/13/2017","In Attendance","220378293|1/13/2017"
"30379","220378293","1/13/2017","In Attendance","220378293|1/13/2017"
"30384","220378293","1/13/2017","In Attendance","220378293|1/13/2017"
"5345","220389456","11/17/2016","Tardy","220389456|11/17/2016"
"5672","220389456","11/28/2016","Tardy","220389456|11/28/2016"
"30460","220389456","1/13/2017","Excused Absence","220389456|1/13/2017"
"30461","220389456","1/13/2017","In Attendance","220389456|1/13/2017"
"30462","220389456","11/17/2016","Unexcused Absence","220389456|11/17/2016"
"30464","220389456","11/28/2016","In Attendance","220389456|11/28/2016"
"30471","220389456","1/13/2017","Excused Absence","220389456|1/13/2017"
"30614","220395701","11/17/2016","In Attendance","220395701|11/17/2016"
"30616","220395701","11/28/2016","In Attendance","220395701|11/28/2016"
"30617","220395701","1/13/2017","In Attendance","220395701|1/13/2017"
"30618","220395701","1/13/2017","In Attendance","220395701|1/13/2017"
"30665","220395701","11/17/2016","In Attendance","220395701|11/17/2016"
"30666","220395701","11/28/2016","In Attendance","220395701|11/28/2016"
"30692","220395701","1/13/2017","In Attendance","220395701|1/13/2017"
"12225","220435614","1/10/2017","Tardy","220435614|1/10/2017"
"30839","220435614","1/12/2017","In Attendance","220435614|1/12/2017"
"30840","220435614","1/13/2017","In Attendance","220435614|1/13/2017"
"30878","220435614","1/10/2017","In Attendance","220435614|1/10/2017"
"30879","220435614","1/12/2017","In Attendance","220435614|1/12/2017"
"30880","220435614","1/13/2017","In Attendance","220435614|1/13/2017"
"30881","220453484","9/20/2016","In Attendance","220453484|9/20/2016"
"30882","220453484","9/21/2016","Unexcused Absence","220453484|9/21/2016"
"30883","220453484","10/20/2016","In Attendance","220453484|10/20/2016"
"30885","220453484","9/22/2016","In Attendance","220453484|9/22/2016"
"30886","220453484","9/23/2016","In Attendance","220453484|9/23/2016"
"30893","220453484","12/5/2016","In Attendance","220453484|12/5/2016"
"30894","220453484","12/6/2016","In Attendance","220453484|12/6/2016"
"30895","220453484","12/8/2016","In Attendance","220453484|12/8/2016"
"30896","220453484","12/15/2016","In Attendance","220453484|12/15/2016"
"30936","220453484","9/20/2016","In Attendance","220453484|9/20/2016"
"30937","220453484","9/21/2016","Unexcused Absence","220453484|9/21/2016"
"30938","220453484","9/22/2016","In Attendance","220453484|9/22/2016"
"30939","220453484","9/23/2016","In Attendance","220453484|9/23/2016"
"30957","220453484","10/20/2016","In Attendance","220453484|10/20/2016"
"30970","220453484","12/5/2016","In Attendance","220453484|12/5/2016"
"30971","220453484","12/6/2016","In Attendance","220453484|12/6/2016"
"30972","220453484","12/8/2016","In Attendance","220453484|12/8/2016"
"30977","220453484","12/15/2016","In Attendance","220453484|12/15/2016"
"31031","220471833","12/5/2016","In Attendance","220471833|12/5/2016"
"31032","220471833","12/6/2016","In Attendance","220471833|12/6/2016"
"31033","220471833","12/8/2016","In Attendance","220471833|12/8/2016"
"31034","220471833","12/15/2016","In Attendance","220471833|12/15/2016"
"31115","220471833","12/5/2016","In Attendance","220471833|12/5/2016"
"31116","220471833","12/6/2016","In Attendance","220471833|12/6/2016"
"31117","220471833","12/8/2016","In Attendance","220471833|12/8/2016"
"31122","220471833","12/15/2016","In Attendance","220471833|12/15/2016"
"31316","220499545","11/10/2016","In Attendance","220499545|11/10/2016"
"31384","220499545","11/10/2016","In Attendance","220499545|11/10/2016"
"57986","220632111","3/31/2017","In Attendance","220632111|3/31/2017"
"57987","220632111","4/3/2017","Unexcused Absence","220632111|4/3/2017"
"57988","220632111","4/4/2017","Unexcused Absence","220632111|4/4/2017"
"57989","220632111","4/5/2017","Unexcused Absence","220632111|4/5/2017"
"58036","220632111","3/31/2017","In Attendance","220632111|3/31/2017"
"58037","220632111","4/3/2017","In Attendance","220632111|4/3/2017"
"58038","220632111","4/4/2017","In Attendance","220632111|4/4/2017"
"58039","220632111","4/5/2017","In Attendance","220632111|4/5/2017"
"31424","220703003","1/10/2017","Excused Absence","220703003|1/10/2017"
"31426","220703003","1/12/2017","Unexcused Absence","220703003|1/12/2017"
"31427","220703003","1/13/2017","Excused Absence","220703003|1/13/2017"
"31534","220703003","1/10/2017","In Attendance","220703003|1/10/2017"
"31535","220703003","1/12/2017","In Attendance","220703003|1/12/2017"
"31536","220703003","1/13/2017","In Attendance","220703003|1/13/2017"
"15182","220711154","1/19/2017","Tardy","220711154|1/19/2017"
"15721","220711154","1/23/2017","Tardy","220711154|1/23/2017"
"24871","220711154","2/16/2017","Tardy","220711154|2/16/2017"
"58100","220711154","2/15/2017","Unexcused Absence","220711154|2/15/2017"
"58101","220711154","2/16/2017","Unexcused Absence","220711154|2/16/2017"
"58103","220711154","1/19/2017","In Attendance","220711154|1/19/2017"
"58105","220711154","1/23/2017","In Attendance","220711154|1/23/2017"
"58163","220711154","2/15/2017","In Attendance","220711154|2/15/2017"
"31541","220792832","11/10/2016","In Attendance","220792832|11/10/2016"
"31545","220792832","12/9/2016","In Attendance","220792832|12/9/2016"
"31588","220792832","11/10/2016","Unexcused Absence","220792832|11/10/2016"
"31592","220792832","12/9/2016","In Attendance","220792832|12/9/2016"
"10173","220796759","12/15/2016","Tardy","220796759|12/15/2016"
"31678","220796759","12/5/2016","In Attendance","220796759|12/5/2016"
"31679","220796759","12/6/2016","In Attendance","220796759|12/6/2016"
"31680","220796759","12/8/2016","In Attendance","220796759|12/8/2016"
"31681","220796759","12/15/2016","In Attendance","220796759|12/15/2016"
"31755","220796759","12/5/2016","In Attendance","220796759|12/5/2016"
"31756","220796759","12/6/2016","In Attendance","220796759|12/6/2016"
"31757","220796759","12/8/2016","In Attendance","220796759|12/8/2016"
"24385","220801286","2/15/2017","Tardy","220801286|2/15/2017"
"24810","220801286","2/16/2017","Tardy","220801286|2/16/2017"
"31806","220801286","2/15/2017","Unexcused Absence","220801286|2/15/2017"
"31807","220801286","2/16/2017","In Attendance","220801286|2/16/2017"
"15694","220814677","1/23/2017","Tardy","220814677|1/23/2017"
"32019","220814677","12/14/2016","In Attendance","220814677|12/14/2016"
"32020","220814677","12/15/2016","Unexcused Absence","220814677|12/15/2016"
"32021","220814677","12/16/2016","Unexcused Absence","220814677|12/16/2016"
"32027","220814677","1/10/2017","In Attendance","220814677|1/10/2017"
"32067","220814677","1/10/2017","In Attendance","220814677|1/10/2017"
"32068","220814677","1/23/2017","In Attendance","220814677|1/23/2017"
"32069","220814677","12/14/2016","In Attendance","220814677|12/14/2016"
"32070","220814677","12/15/2016","In Attendance","220814677|12/15/2016"
"32071","220814677","12/16/2016","Excused Absence","220814677|12/16/2016"
"13370","220872287","1/13/2017","Tardy","220872287|1/13/2017"
"32111","220872287","1/13/2017","In Attendance","220872287|1/13/2017"
"32112","220872287","11/17/2016","In Attendance","220872287|11/17/2016"
"32114","220872287","11/28/2016","In Attendance","220872287|11/28/2016"
"32119","220872287","1/13/2017","In Attendance","220872287|1/13/2017"
"32202","220872287","11/17/2016","In Attendance","220872287|11/17/2016"
"32203","220872287","11/28/2016","In Attendance","220872287|11/28/2016"
"32223","220875207","11/10/2016","In Attendance","220875207|11/10/2016"
"32227","220875207","12/9/2016","In Attendance","220875207|12/9/2016"
"32337","220875207","11/10/2016","In Attendance","220875207|11/10/2016"
"32341","220875207","12/9/2016","In Attendance","220875207|12/9/2016"
"32436","220879779","11/10/2016","In Attendance","220879779|11/10/2016"
"32462","220879779","11/10/2016","In Attendance","220879779|11/10/2016"
"32464","220879977","11/10/2016","Unexcused Absence","220879977|11/10/2016"
"32571","220879977","11/10/2016","Unexcused Absence","220879977|11/10/2016"
"32578","220914758","12/16/2016","In Attendance","220914758|12/16/2016"
"32579","220914758","3/31/2017","In Attendance","220914758|3/31/2017"
"32580","220914758","4/3/2017","In Attendance","220914758|4/3/2017"
"32581","220914758","4/4/2017","In Attendance","220914758|4/4/2017"
"32582","220914758","4/5/2017","In Attendance","220914758|4/5/2017"
"32592","220914758","3/31/2017","In Attendance","220914758|3/31/2017"
"32593","220914758","4/3/2017","In Attendance","220914758|4/3/2017"
"32594","220914758","4/4/2017","In Attendance","220914758|4/4/2017"
"32595","220914758","4/5/2017","In Attendance","220914758|4/5/2017"
"32671","220914758","12/16/2016","In Attendance","220914758|12/16/2016"
"32682","220926786","9/22/2016","Unexcused Absence","220926786|9/22/2016"
"32683","220926786","9/23/2016","In Attendance","220926786|9/23/2016"
"32690","220926786","12/5/2016","In Attendance","220926786|12/5/2016"
"32691","220926786","12/6/2016","In Attendance","220926786|12/6/2016"
"32692","220926786","12/8/2016","In Attendance","220926786|12/8/2016"
"32693","220926786","12/15/2016","In Attendance","220926786|12/15/2016"
"32694","220926786","9/20/2016","In Attendance","220926786|9/20/2016"
"32695","220926786","9/21/2016","In Attendance","220926786|9/21/2016"
"32696","220926786","10/20/2016","In Attendance","220926786|10/20/2016"
"32775","220926786","9/20/2016","In Attendance","220926786|9/20/2016"
"32776","220926786","9/21/2016","In Attendance","220926786|9/21/2016"
"32777","220926786","9/22/2016","In Attendance","220926786|9/22/2016"
"32778","220926786","9/23/2016","In Attendance","220926786|9/23/2016"
"32796","220926786","10/20/2016","In Attendance","220926786|10/20/2016"
"32809","220926786","12/5/2016","In Attendance","220926786|12/5/2016"
"32810","220926786","12/6/2016","In Attendance","220926786|12/6/2016"
"32811","220926786","12/8/2016","In Attendance","220926786|12/8/2016"
"32816","220926786","12/15/2016","In Attendance","220926786|12/15/2016"
"32907","220962914","11/10/2016","In Attendance","220962914|11/10/2016"
"32933","220962914","11/10/2016","In Attendance","220962914|11/10/2016"
"32936","220962930","12/16/2016","In Attendance","220962930|12/16/2016"
"32969","220962930","12/16/2016","In Attendance","220962930|12/16/2016"
"33057","220981674","12/9/2016","In Attendance","220981674|12/9/2016"
"33102","220981674","12/9/2016","In Attendance","220981674|12/9/2016"
"33178","220982136","2/15/2017","In Attendance","220982136|2/15/2017"
"33179","220982136","2/16/2017","In Attendance","220982136|2/16/2017"
"33181","220982136","12/1/2016","In Attendance","220982136|12/1/2016"
"33182","220982136","12/2/2016","In Attendance","220982136|12/2/2016"
"33183","220982136","12/5/2016","In Attendance","220982136|12/5/2016"
"33184","220982136","12/7/2016","In Attendance","220982136|12/7/2016"
"33186","220982136","12/9/2016","In Attendance","220982136|12/9/2016"
"33188","220982136","12/15/2016","In Attendance","220982136|12/15/2016"
"33214","220982136","2/15/2017","In Attendance","220982136|2/15/2017"
"33215","220982136","2/16/2017","In Attendance","220982136|2/16/2017"
"33291","220982136","12/1/2016","In Attendance","220982136|12/1/2016"
"33292","220982136","12/2/2016","In Attendance","220982136|12/2/2016"
"33293","220982136","12/5/2016","In Attendance","220982136|12/5/2016"
"33295","220982136","12/7/2016","In Attendance","220982136|12/7/2016"
"33296","220982136","12/9/2016","In Attendance","220982136|12/9/2016"
"33299","220982136","12/15/2016","In Attendance","220982136|12/15/2016"
"33350","221013717","3/31/2017","In Attendance","221013717|3/31/2017"
"33351","221013717","4/3/2017","In Attendance","221013717|4/3/2017"
"33352","221013717","4/4/2017","In Attendance","221013717|4/4/2017"
"33353","221013717","4/5/2017","In Attendance","221013717|4/5/2017"
"33390","221013717","3/31/2017","In Attendance","221013717|3/31/2017"
"33391","221013717","4/3/2017","In Attendance","221013717|4/3/2017"
"33392","221013717","4/4/2017","In Attendance","221013717|4/4/2017"
"33393","221013717","4/5/2017","In Attendance","221013717|4/5/2017"
"6823","221013758","12/2/2016","Tardy","221013758|12/2/2016"
"33459","221013758","12/1/2016","In Attendance","221013758|12/1/2016"
"33461","221013758","12/5/2016","In Attendance","221013758|12/5/2016"
