"41913","222692477","11/18/2016","In Attendance","222692477|11/18/2016"
"41914","222692477","11/29/2016","In Attendance","222692477|11/29/2016"
"41915","222692477","11/30/2016","In Attendance","222692477|11/30/2016"
"41916","222692477","12/5/2016","In Attendance","222692477|12/5/2016"
"41917","222692477","12/6/2016","In Attendance","222692477|12/6/2016"
"41918","222692477","12/12/2016","In Attendance","222692477|12/12/2016"
"41919","222692477","12/13/2016","In Attendance","222692477|12/13/2016"
"41920","222692477","12/14/2016","In Attendance","222692477|12/14/2016"
"41921","222692477","12/15/2016","In Attendance","222692477|12/15/2016"
"41922","222692477","12/16/2016","In Attendance","222692477|12/16/2016"
"41923","222692477","12/19/2016","In Attendance","222692477|12/19/2016"
"41924","217865765","4/12/2017","Tardy","217865765|4/12/2017"
"41925","222692477","12/21/2016","In Attendance","222692477|12/21/2016"
"41926","222692477","12/22/2016","In Attendance","222692477|12/22/2016"
"41927","222692477","1/4/2017","In Attendance","222692477|1/4/2017"
"41928","222692477","1/10/2017","In Attendance","222692477|1/10/2017"
"41929","222692477","1/12/2017","In Attendance","222692477|1/12/2017"
"41930","222692477","1/13/2017","In Attendance","222692477|1/13/2017"
"41931","222692477","1/17/2017","In Attendance","222692477|1/17/2017"
"41932","222692477","1/18/2017","In Attendance","222692477|1/18/2017"
"41933","218512499","4/12/2017","Tardy","218512499|4/12/2017"
"41934","222692477","1/20/2017","In Attendance","222692477|1/20/2017"
"41935","222692477","1/23/2017","Unexcused Absence","222692477|1/23/2017"
"41936","222692477","1/24/2017","In Attendance","222692477|1/24/2017"
"41937","222692477","1/25/2017","In Attendance","222692477|1/25/2017"
"41938","222692477","1/26/2017","In Attendance","222692477|1/26/2017"
"41939","222692477","1/27/2017","In Attendance","222692477|1/27/2017"
"41940","218545978","4/12/2017","Tardy","218545978|4/12/2017"
"41941","222692477","1/31/2017","In Attendance","222692477|1/31/2017"
"41942","222692477","2/1/2017","In Attendance","222692477|2/1/2017"
"41943","222692477","2/2/2017","In Attendance","222692477|2/2/2017"
"41944","222692477","2/3/2017","Unexcused Absence","222692477|2/3/2017"
"41945","222692477","2/6/2017","In Attendance","222692477|2/6/2017"
"41946","222692477","2/7/2017","In Attendance","222692477|2/7/2017"
"41947","222692477","2/8/2017","In Attendance","222692477|2/8/2017"
"41948","222692477","2/10/2017","In Attendance","222692477|2/10/2017"
"41949","222692477","2/13/2017","In Attendance","222692477|2/13/2017"
"41950","222692477","2/14/2017","In Attendance","222692477|2/14/2017"
"41951","222692477","2/15/2017","In Attendance","222692477|2/15/2017"
"41952","222692477","2/16/2017","In Attendance","222692477|2/16/2017"
"41953","222692477","2/17/2017","In Attendance","222692477|2/17/2017"
"41954","222692477","2/28/2017","Unexcused Absence","222692477|2/28/2017"
"41955","222692477","3/1/2017","Unexcused Absence","222692477|3/1/2017"
"41956","222692477","3/2/2017","Unexcused Absence","222692477|3/2/2017"
"41957","218607315","4/12/2017","Tardy","218607315|4/12/2017"
"41958","222692477","3/6/2017","In Attendance","222692477|3/6/2017"
"41959","222692477","3/7/2017","In Attendance","222692477|3/7/2017"
"41960","222692477","3/8/2017","In Attendance","222692477|3/8/2017"
"41961","222692477","3/9/2017","In Attendance","222692477|3/9/2017"
"41962","218611424","4/12/2017","Tardy","218611424|4/12/2017"
"41963","222692477","3/13/2017","In Attendance","222692477|3/13/2017"
"41964","222692477","3/15/2017","Unexcused Absence","222692477|3/15/2017"
"41965","218923126","4/12/2017","Tardy","218923126|4/12/2017"
"41966","222692477","3/17/2017","In Attendance","222692477|3/17/2017"
"41967","222700791","2/21/2017","In Attendance","222700791|2/21/2017"
"41968","222700791","2/22/2017","In Attendance","222700791|2/22/2017"
"41969","222700791","2/23/2017","In Attendance","222700791|2/23/2017"
"41970","222700791","2/24/2017","In Attendance","222700791|2/24/2017"
"41971","222700791","12/6/2016","In Attendance","222700791|12/6/2016"
"41972","222700791","12/7/2016","In Attendance","222700791|12/7/2016"
"41973","222700791","12/8/2016","In Attendance","222700791|12/8/2016"
"42000","222700791","10/17/2016","In Attendance","222700791|10/17/2016"
"42001","222700791","10/18/2016","In Attendance","222700791|10/18/2016"
"42002","222700791","10/19/2016","In Attendance","222700791|10/19/2016"
"42004","222700791","10/21/2016","In Attendance","222700791|10/21/2016"
"42005","222700791","10/24/2016","In Attendance","222700791|10/24/2016"
"42006","222700791","10/25/2016","In Attendance","222700791|10/25/2016"
"42007","222700791","10/26/2016","In Attendance","222700791|10/26/2016"
"42008","222700791","10/27/2016","In Attendance","222700791|10/27/2016"
"42009","222700791","10/28/2016","In Attendance","222700791|10/28/2016"
"42010","222700791","10/31/2016","In Attendance","222700791|10/31/2016"
"42011","222700791","11/1/2016","In Attendance","222700791|11/1/2016"
"42012","222700791","11/2/2016","In Attendance","222700791|11/2/2016"
"42013","222700791","11/3/2016","In Attendance","222700791|11/3/2016"
"42014","222700791","11/4/2016","In Attendance","222700791|11/4/2016"
"42015","222700791","11/7/2016","In Attendance","222700791|11/7/2016"
"42016","222700791","11/8/2016","In Attendance","222700791|11/8/2016"
"42017","222700791","11/9/2016","Unexcused Absence","222700791|11/9/2016"
"42019","222700791","11/14/2016","In Attendance","222700791|11/14/2016"
"42020","222700791","11/15/2016","In Attendance","222700791|11/15/2016"
"42021","222700791","12/5/2016","In Attendance","222700791|12/5/2016"
"42023","222700791","12/12/2016","In Attendance","222700791|12/12/2016"
"42024","222700791","12/14/2016","In Attendance","222700791|12/14/2016"
"42025","222700791","12/15/2016","In Attendance","222700791|12/15/2016"
"42026","222700791","12/16/2016","In Attendance","222700791|12/16/2016"
"42027","222700791","12/19/2016","In Attendance","222700791|12/19/2016"
"42028","222700791","12/20/2016","In Attendance","222700791|12/20/2016"
"42029","222700791","12/21/2016","In Attendance","222700791|12/21/2016"
"42030","222700791","12/22/2016","In Attendance","222700791|12/22/2016"
"42031","222700791","1/13/2017","In Attendance","222700791|1/13/2017"
"42032","222700791","1/17/2017","In Attendance","222700791|1/17/2017"
"42033","222700791","1/18/2017","In Attendance","222700791|1/18/2017"
"42034","222700791","1/20/2017","In Attendance","222700791|1/20/2017"
"42035","222700791","1/24/2017","In Attendance","222700791|1/24/2017"
"42036","222700791","1/27/2017","Unexcused Absence","222700791|1/27/2017"
"42037","222700791","1/30/2017","In Attendance","222700791|1/30/2017"
"42038","222700791","2/1/2017","In Attendance","222700791|2/1/2017"
"42039","219305992","4/12/2017","Tardy","219305992|4/12/2017"
"42040","222700791","2/3/2017","In Attendance","222700791|2/3/2017"
"42041","222700791","2/6/2017","In Attendance","222700791|2/6/2017"
"42042","222700791","2/7/2017","In Attendance","222700791|2/7/2017"
"42043","222700791","2/8/2017","In Attendance","222700791|2/8/2017"
"42044","222700791","2/10/2017","In Attendance","222700791|2/10/2017"
"42045","222700791","2/13/2017","In Attendance","222700791|2/13/2017"
"42046","222700791","2/14/2017","In Attendance","222700791|2/14/2017"
"42047","222700791","2/15/2017","In Attendance","222700791|2/15/2017"
"42048","222700791","2/16/2017","In Attendance","222700791|2/16/2017"
"42049","222700791","2/17/2017","In Attendance","222700791|2/17/2017"
"42050","222700791","3/1/2017","In Attendance","222700791|3/1/2017"
"42051","222700791","3/2/2017","In Attendance","222700791|3/2/2017"
"42052","222700791","3/3/2017","In Attendance","222700791|3/3/2017"
"42053","222700791","3/6/2017","In Attendance","222700791|3/6/2017"
"42054","222700791","3/7/2017","In Attendance","222700791|3/7/2017"
"42055","222700791","3/8/2017","In Attendance","222700791|3/8/2017"
"42056","222700791","3/9/2017","In Attendance","222700791|3/9/2017"
"42057","222700791","3/10/2017","In Attendance","222700791|3/10/2017"
"42058","222700791","3/15/2017","In Attendance","222700791|3/15/2017"
"42059","222700791","3/16/2017","In Attendance","222700791|3/16/2017"
"42060","222700791","3/17/2017","In Attendance","222700791|3/17/2017"
"42061","222700791","3/21/2017","In Attendance","222700791|3/21/2017"
"42062","222700791","3/22/2017","In Attendance","222700791|3/22/2017"
"42063","222700791","3/23/2017","In Attendance","222700791|3/23/2017"
"42064","222700791","3/24/2017","In Attendance","222700791|3/24/2017"
"42065","222700791","3/27/2017","In Attendance","222700791|3/27/2017"
"42066","222700791","3/29/2017","In Attendance","222700791|3/29/2017"
"42067","222700791","3/31/2017","Excused Absence","222700791|3/31/2017"
"42068","222700791","4/3/2017","In Attendance","222700791|4/3/2017"
"42069","222700791","4/4/2017","In Attendance","222700791|4/4/2017"
"42070","222700791","4/5/2017","In Attendance","222700791|4/5/2017"
"42071","222700791","4/6/2017","In Attendance","222700791|4/6/2017"
"42072","222700791","4/7/2017","In Attendance","222700791|4/7/2017"
"42073","222700791","4/11/2017","In Attendance","222700791|4/11/2017"
"42074","222700791","4/12/2017","In Attendance","222700791|4/12/2017"
"42075","222700791","4/13/2017","In Attendance","222700791|4/13/2017"
"42076","222700791","4/18/2017","In Attendance","222700791|4/18/2017"
"42077","222700791","4/19/2017","In Attendance","222700791|4/19/2017"
"42078","222700791","4/20/2017","In Attendance","222700791|4/20/2017"
"42079","222700791","4/21/2017","In Attendance","222700791|4/21/2017"
"42080","222700791","4/24/2017","In Attendance","222700791|4/24/2017"
"42081","222700791","4/25/2017","In Attendance","222700791|4/25/2017"
"42082","222700791","4/26/2017","In Attendance","222700791|4/26/2017"
"42083","222700791","4/27/2017","In Attendance","222700791|4/27/2017"
"42084","222700791","4/28/2017","In Attendance","222700791|4/28/2017"
"42085","222700791","5/1/2017","In Attendance","222700791|5/1/2017"
"42086","222700791","5/2/2017","In Attendance","222700791|5/2/2017"
"42087","222700791","5/3/2017","In Attendance","222700791|5/3/2017"
"42088","222700791","5/4/2017","In Attendance","222700791|5/4/2017"
"42089","222700791","5/5/2017","In Attendance","222700791|5/5/2017"
"42090","222700791","5/8/2017","In Attendance","222700791|5/8/2017"
"42091","222700791","5/9/2017","In Attendance","222700791|5/9/2017"
"42092","222700791","5/10/2017","In Attendance","222700791|5/10/2017"
"42093","222700791","5/11/2017","In Attendance","222700791|5/11/2017"
"42094","222700791","5/12/2017","In Attendance","222700791|5/12/2017"
"42095","222700791","5/22/2017","In Attendance","222700791|5/22/2017"
"42096","222700791","5/23/2017","In Attendance","222700791|5/23/2017"
"42097","222700791","5/24/2017","In Attendance","222700791|5/24/2017"
"42098","222700791","8/29/2016","In Attendance","222700791|8/29/2016"
"42099","222700791","9/5/2016","In Attendance","222700791|9/5/2016"
"42100","222700791","9/6/2016","In Attendance","222700791|9/6/2016"
"42101","222700791","9/8/2016","In Attendance","222700791|9/8/2016"
"42102","222700791","9/9/2016","In Attendance","222700791|9/9/2016"
"42123","222700791","10/10/2016","In Attendance","222700791|10/10/2016"
"42129","222700981","2/21/2017","In Attendance","222700981|2/21/2017"
"42130","222700981","2/22/2017","In Attendance","222700981|2/22/2017"
"42131","222700981","2/23/2017","In Attendance","222700981|2/23/2017"
"42132","222700981","2/24/2017","Excused Absence","222700981|2/24/2017"
"42137","219567153","4/12/2017","Tardy","219567153|4/12/2017"
"42138","222700981","9/23/2016","In Attendance","222700981|9/23/2016"
"42139","222700981","9/27/2016","In Attendance","222700981|9/27/2016"
"42141","222700981","3/21/2017","Unexcused Absence","222700981|3/21/2017"
"42142","222700981","3/22/2017","In Attendance","222700981|3/22/2017"
"42143","222700981","3/23/2017","In Attendance","222700981|3/23/2017"
"42144","222700981","3/24/2017","In Attendance","222700981|3/24/2017"
"42145","222700981","3/27/2017","In Attendance","222700981|3/27/2017"
"42146","222700981","3/28/2017","In Attendance","222700981|3/28/2017"
"42147","222700981","3/29/2017","In Attendance","222700981|3/29/2017"
"42148","222700981","3/30/2017","In Attendance","222700981|3/30/2017"
"42149","219714201","4/12/2017","Tardy","219714201|4/12/2017"
"42152","219756244","4/12/2017","Tardy","219756244|4/12/2017"
"42153","222700981","4/6/2017","Unexcused Absence","222700981|4/6/2017"
"42154","222700981","4/11/2017","In Attendance","222700981|4/11/2017"
"42155","222700981","4/13/2017","Unexcused Absence","222700981|4/13/2017"
"42156","222700981","4/18/2017","In Attendance","222700981|4/18/2017"
"42157","222700981","4/19/2017","In Attendance","222700981|4/19/2017"
"42158","222700981","4/20/2017","In Attendance","222700981|4/20/2017"
"42159","222700981","4/21/2017","In Attendance","222700981|4/21/2017"
"42160","222700981","4/24/2017","In Attendance","222700981|4/24/2017"
"42161","222700981","4/25/2017","In Attendance","222700981|4/25/2017"
"42162","222700981","4/26/2017","In Attendance","222700981|4/26/2017"
"42163","222700981","4/27/2017","In Attendance","222700981|4/27/2017"
"42164","222700981","4/28/2017","In Attendance","222700981|4/28/2017"
"42165","219935822","4/12/2017","Tardy","219935822|4/12/2017"
"42166","222700981","5/3/2017","In Attendance","222700981|5/3/2017"
"42167","222700981","5/4/2017","In Attendance","222700981|5/4/2017"
"42168","222700981","5/5/2017","Unexcused Absence","222700981|5/5/2017"
"42169","220149744","4/12/2017","Tardy","220149744|4/12/2017"
"42170","222700981","5/9/2017","In Attendance","222700981|5/9/2017"
"42171","222700981","5/10/2017","In Attendance","222700981|5/10/2017"
"42172","222700981","5/11/2017","In Attendance","222700981|5/11/2017"
"42173","222700981","5/12/2017","In Attendance","222700981|5/12/2017"
"42174","222700981","5/22/2017","In Attendance","222700981|5/22/2017"
"42175","220214738","4/12/2017","Tardy","220214738|4/12/2017"
"42176","222700981","5/24/2017","In Attendance","222700981|5/24/2017"
"42177","222700981","10/3/2016","In Attendance","222700981|10/3/2016"
"42178","222700981","10/4/2016","In Attendance","222700981|10/4/2016"
"42179","222700981","10/5/2016","In Attendance","222700981|10/5/2016"
"42180","222700981","10/6/2016","In Attendance","222700981|10/6/2016"
"42181","222700981","10/11/2016","In Attendance","222700981|10/11/2016"
"42182","222700981","10/12/2016","In Attendance","222700981|10/12/2016"
"42183","222700981","10/17/2016","In Attendance","222700981|10/17/2016"
"42184","222700981","10/18/2016","In Attendance","222700981|10/18/2016"
"42185","222700981","10/19/2016","In Attendance","222700981|10/19/2016"
"42186","222700981","10/20/2016","In Attendance","222700981|10/20/2016"
"42187","222700981","10/31/2016","Unexcused Absence","222700981|10/31/2016"
"42188","222700981","11/9/2016","In Attendance","222700981|11/9/2016"
"42189","222700981","11/10/2016","In Attendance","222700981|11/10/2016"
